, U(m/s), V(m/s),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,首要污染物,指数类别,城市,degree,direction
13410,-0.48,0.63,121.0375,95.505,31.85,81.82499999999999,25.25,30.025,121.0375,PM2.5_IAQI,轻度污染,西安市,0.6510767214444798,north
13411,-0.08,0.62,129.67499999999998,101.495,38.32,95.2375,29.0,28.03,129.67499999999998,PM2.5_IAQI,轻度污染,西安市,0.1283232276857948,north
13412,0.17,0.72,133.1875,105.255,43.07,91.925,34.0,26.32,133.1875,PM2.5_IAQI,轻度污染,西安市,0.23186466084938878,south
13413,0.45,1.1,133.97500000000002,111.825,38.08,91.9375,37.0,26.93,133.97500000000002,PM2.5_IAQI,轻度污染,西安市,0.388318718172466,south
13414,0.76,1.93,135.275,117.27,27.1,69.475,32.75,30.695,135.275,PM2.5_IAQI,轻度污染,西安市,0.3751348978873775,south
13415,-0.09,2.77,137.025,116.325,18.91,40.3625,25.0,36.83,137.025,PM2.5_IAQI,轻度污染,西安市,0.032479548787500416,north
13416,-1.25,2.73,144.025,116.82,16.93,27.05,21.75,39.84,144.025,PM2.5_IAQI,轻度污染,西安市,0.4293838257275989,north
13417,-1.06,1.89,155.12857142857143,119.475,17.68,25.6875,21.75,39.2,155.12857142857143,PM2.5_IAQI,中度污染,西安市,0.5111325479510214,north
13418,-0.58,1.96,165.01428571428573,123.465,18.83,24.1375,21.25,38.32,165.01428571428573,PM2.5_IAQI,中度污染,西安市,0.28770798354827826,north
13419,-0.51,-0.64,142.15,102.715,48.34,96.2625,52.25,23.34,142.15,PM2.5_IAQI,轻度污染,西安市,0.6728325475937632,north
13420,-0.31,0.94,152.37142857142857,123.28,31.66,83.65,43.75,26.415,152.37142857142857,PM2.5_IAQI,中度污染,西安市,0.3185556770880671,north
13421,-0.92,2.17,155.45714285714286,126.49,21.73,51.725,30.5,33.365,155.45714285714286,PM2.5_IAQI,中度污染,西安市,0.40099208460519864,north
13422,-1.6,2.45,162.4714285714286,127.945,19.76,37.3625,26.0,36.635,162.4714285714286,PM2.5_IAQI,中度污染,西安市,0.5785242144177052,north
13423,-0.93,1.99,170.82857142857145,129.025,20.19,33.75,25.0,37.46,170.82857142857145,PM2.5_IAQI,中度污染,西安市,0.4371772147635669,north
13424,-1.46,-0.18,177.04285714285714,125.435,35.28,87.025,54.25,23.985,177.04285714285714,PM2.5_IAQI,中度污染,西安市,1.4481276712904398,north
13425,-1.01,1.29,178.85714285714283,136.135,25.39,69.4625,41.25,28.63,178.85714285714283,PM2.5_IAQI,中度污染,西安市,0.6642551492395251,north
13426,-0.92,1.66,180.72857142857143,137.985,22.44,52.6,33.5,32.68,180.72857142857143,PM2.5_IAQI,中度污染,西安市,0.5060749632963412,north
13427,-2.25,-1.27,178.12857142857143,127.65,29.74,62.8125,47.25,29.55,178.12857142857143,PM2.5_IAQI,中度污染,西安市,1.0569310083948413,north
13428,-1.41,-0.37,190.2,138.94,27.06,61.125,44.5,29.64,190.2,PM2.5_IAQI,中度污染,西安市,1.3141709357326403,north
13429,-0.66,-0.03,197.8571428571429,145.74,25.81,57.275,39.25,30.46,197.8571428571429,PM2.5_IAQI,中度污染,西安市,1.5253730473733196,north
13430,-2.63,-1.81,183.25714285714287,133.565,26.73,53.275,40.5,32.105,183.25714285714287,PM2.5_IAQI,中度污染,西安市,0.9680250316736776,north
13431,-2.12,-1.67,201.04,146.09,27.8,54.35,39.25,30.99,201.04,PM2.5_IAQI,重度污染,西安市,0.9035783907932055,north
13432,3.73,5.39,47.642857142857146,51.455,10.43,5.5125,8.5,38.36,51.455,PM10_IAQI,良,西安市,0.6053516879223019,south
13433,5.91,8.23,46.65714285714285,51.04,10.81,5.775,9.5,37.995,51.04,PM10_IAQI,良,西安市,0.6227735742433946,south
13434,3.77,9.3,47.05714285714286,51.68,11.34,6.9375,10.75,38.23,51.68,PM10_IAQI,良,西安市,0.3851325469225708,south
13435,2.89,9.99,47.87142857142857,52.325,11.97,8.25,12.25,38.02,52.325,PM10_IAQI,良,西安市,0.28160172070587813,south
13436,6.31,10.04,45.8,51.06,10.24,5.0375000000000005,8.75,37.08,51.06,PM10_IAQI,良,西安市,0.5611022152748428,south
13437,7.98,9.59,44.85714285714285,50.870000000000005,10.56,5.15,9.5,37.245,50.870000000000005,PM10_IAQI,良,西安市,0.6940198855156892,south
13438,5.69,10.85,45.47142857142857,51.93,11.05,6.0,10.75,37.47,51.93,PM10_IAQI,良,西安市,0.4829953222541151,south
13439,4.4,11.86,46.371428571428574,52.835,11.69,7.112500000000001,12.0,37.59,52.835,PM10_IAQI,良,西安市,0.3552547706202916,south
13440,3.96,10.57,48.41428571428572,54.54,12.76,8.375,13.5,36.625,54.54,PM10_IAQI,良,西安市,0.3584595960375535,south
13441,2.25,9.63,51.425,57.04,14.16,9.7,15.0,35.73,57.04,PM10_IAQI,良,西安市,0.22952735424329038,south
13442,1.09,9.84,54.087500000000006,59.155,14.82,9.9875,16.25,35.975,59.155,PM10_IAQI,良,西安市,0.11032258649592358,south
13443,2.28,9.97,55.4375,60.06,15.28,10.2625,16.5,35.94,60.06,PM10_IAQI,良,西安市,0.22482010384273649,south
13444,3.7,5.81,53.675,59.425,14.94,15.5875,12.25,35.66,59.425,PM10_IAQI,良,西安市,0.5670632560368588,south
13445,3.23,6.39,56.5625,62.595,16.68,18.175,14.000000000000002,34.86,62.595,PM10_IAQI,良,西安市,0.4680198484729034,south
13446,2.51,5.1,63.6875,69.16,20.69,24.55,16.5,33.255,69.16,PM10_IAQI,良,西安市,0.45735343562912617,south
13447,2.04,5.81,73.11250000000001,77.005,26.96,33.5125,19.5,31.72,77.005,PM10_IAQI,良,西安市,0.3376711403323505,south
13448,1.86,7.57,74.25,77.725,27.18,35.5125,21.0,32.58,77.725,PM10_IAQI,良,西安市,0.24093388120232803,south
13449,2.18,7.43,72.275,76.88,24.73,34.3875,22.0,33.635,76.88,PM10_IAQI,良,西安市,0.28539551294322946,south
13450,2.45,8.26,68.9125,74.45,20.74,26.125,20.75,33.22,74.45,PM10_IAQI,良,西安市,0.28834396406512464,south
13451,1.81,9.15,62.8625,68.41,18.1,17.4875,18.0,33.99,68.41,PM10_IAQI,良,西安市,0.19529295571541583,south
13452,0.96,9.32,59.9625,65.50999999999999,16.18,15.325,16.75,34.24,65.50999999999999,PM10_IAQI,良,西安市,0.10264230557834338,south
13453,1.46,7.12,60.0875,65.58,14.6,16.599999999999998,16.75,33.615,65.58,PM10_IAQI,良,西安市,0.2022525103247782,south
13454,-0.15,0.56,98.2625,96.915,37.36,70.525,22.75,27.725,98.2625,PM2.5_IAQI,良,西安市,0.26171350240120506,north
13455,-1.17,0.91,98.5875,99.31,40.36,63.475,24.0,28.0,99.31,PM10_IAQI,良,西安市,0.9097531579442097,north
13456,-1.52,0.22,104.775,106.615,45.99,72.1875,26.75,27.065,106.615,PM10_IAQI,轻度污染,西安市,1.4270576536465704,north
13457,-1.0,0.52,109.1125,110.885,51.915,81.13749999999999,30.75,25.81,110.885,PM10_IAQI,轻度污染,西安市,1.0912770348023004,north
13458,-0.52,0.81,113.9125,115.76,53.995000000000005,96.1875,37.25,24.64,115.76,PM10_IAQI,轻度污染,西安市,0.5707132601893592,north
13459,0.24,0.57,120.875,123.75,50.77,104.205,46.25,22.78,123.75,PM10_IAQI,轻度污染,西安市,0.39852244566642026,south
13460,1.54,2.84,107.0125,115.225,35.55,75.3625,38.25,26.16,115.225,PM10_IAQI,轻度污染,西安市,0.49687637097413134,south
13461,1.6,5.5,86.6875,94.535,25.68,40.1,26.75,30.165,94.535,PM10_IAQI,良,西安市,0.28309578529949553,south
13462,0.23,7.55,68.7,76.03999999999999,18.59,21.375,19.75,32.835,76.03999999999999,PM10_IAQI,良,西安市,0.030454157703910106,south
13463,-0.29,7.2,63.0625,69.59,15.49,17.575,18.0,33.5,69.59,PM10_IAQI,良,西安市,0.040256018082955716,north
13464,0.82,5.39,63.650000000000006,70.505,13.24,19.1,18.25,32.33,70.505,PM10_IAQI,良,西安市,0.1509759231799733,south
13465,-1.78,-2.33,112.4625,111.715,50.21,102.36,52.75,20.55,112.4625,PM2.5_IAQI,轻度污染,西安市,0.652368543487797,north
13466,-0.73,-0.56,113.225,124.645,38.53,87.7375,48.5,21.905,124.645,PM10_IAQI,轻度污染,西安市,0.916426080824342,north
13467,0.01,2.8,92.9875,105.95,26.57,47.825,31.75,27.995,105.95,PM10_IAQI,轻度污染,西安市,0.003571413386899493,south
13468,0.25,5.37,79.725,90.5,22.06,29.637500000000003,24.0,31.03,90.5,PM10_IAQI,良,西安市,0.046521344695256754,south
13469,0.38,6.57,70.73750000000001,80.175,18.01,22.825000000000003,20.75,31.945,80.175,PM10_IAQI,良,西安市,0.05777429362965724,south
13470,-2.76,-1.83,107.4625,118.405,37.36,83.9125,47.75,20.53,118.405,PM10_IAQI,轻度污染,西安市,0.9853062807741733,north
13471,-1.92,0.83,103.875,120.445,32.32,56.2,38.5,23.945,120.445,PM10_IAQI,轻度污染,西安市,1.1627658188646783,north
13472,-0.81,2.59,93.4,109.995,28.58,41.05,30.75,27.145,109.995,PM10_IAQI,轻度污染,西安市,0.30310469690517405,north
13473,-3.48,-2.05,100.825,114.52,33.62,61.8875,40.0,21.795,114.52,PM10_IAQI,轻度污染,西安市,1.038444592031272,north
13474,-3.03,-0.95,102.5625,121.0,34.67,50.85,37.25,22.705,121.0,PM10_IAQI,轻度污染,西安市,1.2669721387638169,north
13475,-1.93,-0.31,103.75,124.7,37.33,46.5375,34.0,22.885,124.7,PM10_IAQI,轻度污染,西安市,1.4115348816154578,north
13476,-3.41,-2.18,94.275,111.67,34.19,43.275,32.25,23.705,111.67,PM10_IAQI,轻度污染,西安市,1.0019825945722072,north
13477,-3.19,-2.04,98.9,118.25,38.87,43.2875,30.75,22.93,118.25,PM10_IAQI,轻度污染,西安市,1.0018390392293455,north
13478,-2.6,-1.0,30.87142857142857,24.69,9.3,5.9750000000000005,7.000000000000001,28.78,30.87142857142857,PM2.5_IAQI,优,西安市,1.2036224929766774,north
13479,-0.91,-0.73,31.42857142857143,25.44,9.7,6.800000000000001,7.75,27.405,31.42857142857143,PM2.5_IAQI,优,西安市,0.8947166972853484,north
13480,-1.16,-0.39,31.857142857142858,25.92,10.05,7.6875,8.5,27.345,31.857142857142858,PM2.5_IAQI,优,西安市,1.2464617988210989,north
13481,-2.74,-0.2,33.45714285714286,26.99,10.75,8.6,9.5,27.34,33.45714285714286,PM2.5_IAQI,优,西安市,1.4979328466678967,north
13482,-1.43,0.39,30.228571428571428,25.08,8.97,6.4,7.000000000000001,28.71,30.228571428571428,PM2.5_IAQI,优,西安市,1.3045442776439713,north
13483,-0.41,0.54,31.02857142857143,26.3,9.68,7.6875,8.0,26.85,31.02857142857143,PM2.5_IAQI,优,西安市,0.6494007453600643,north
13484,-0.62,0.19,31.914285714285715,28.04,10.2,9.6125,9.0,26.18,31.914285714285715,PM2.5_IAQI,优,西安市,1.273431181570973,north
13485,-1.45,0.62,33.614285714285714,28.68,10.82,10.4875,10.0,25.97,33.614285714285714,PM2.5_IAQI,优,西安市,1.1667371797845043,north
13486,-2.34,2.44,34.714285714285715,29.07,11.9,11.3,10.75,26.005,34.714285714285715,PM2.5_IAQI,优,西安市,0.764480712578146,north
13487,-2.66,2.9,36.385714285714286,30.84,13.01,12.5125,11.25,25.405,36.385714285714286,PM2.5_IAQI,优,西安市,0.7422594753014244,north
13488,-2.76,2.03,39.02857142857143,33.69,14.08,14.125,11.75,24.285,39.02857142857143,PM2.5_IAQI,优,西安市,0.9366352849800641,north
13489,-2.5,1.87,41.81428571428572,36.42,15.14,15.025,11.75,23.85,41.81428571428572,PM2.5_IAQI,优,西安市,0.9285764472813267,north
13490,-0.84,-0.15,33.48571428571429,34.05,11.49,15.25,9.75,25.475,34.05,PM10_IAQI,优,西安市,1.39408747072486,north
13491,-1.15,0.16,35.385714285714286,35.23,12.04,17.2,10.75,24.635,35.385714285714286,PM2.5_IAQI,优,西安市,1.432553336317168,north
13492,-1.81,1.73,34.371428571428574,33.83,13.02,17.9375,11.5,24.15,34.371428571428574,PM2.5_IAQI,优,西安市,0.8079931874841472,north
13493,-1.82,2.59,36.98571428571429,37.09,14.58,21.7875,13.0,21.87,37.09,PM10_IAQI,优,西安市,0.6125375566103034,north
13494,-1.29,2.23,40.52857142857143,40.99,16.84,26.4875,15.5,19.055,40.99,PM10_IAQI,优,西安市,0.524442164875595,north
13495,-1.32,2.32,42.32857142857143,41.38,18.59,27.525,16.75,18.135,42.32857142857143,PM2.5_IAQI,优,西安市,0.5172873803276212,north
13496,-1.53,3.23,43.91428571428571,41.67,17.89,22.875,15.75,18.43,43.91428571428571,PM2.5_IAQI,优,西安市,0.44237422297674495,north
13497,-2.08,3.95,45.114285714285714,42.17,17.85,19.8625,14.000000000000002,19.545,45.114285714285714,PM2.5_IAQI,优,西安市,0.48468658839758394,north
13498,-3.12,3.35,47.81428571428572,44.26,18.35,19.85,13.5,19.865,47.81428571428572,PM2.5_IAQI,优,西安市,0.7498644402088706,north
13499,-3.11,1.35,50.2875,45.83,18.85,19.75,12.75,20.375,50.2875,PM2.5_IAQI,良,西安市,1.1612570139405403,north
13500,-1.21,0.32,38.67142857142857,43.05,12.08,23.6,12.0,22.145,43.05,PM10_IAQI,优,西安市,1.3122526042957148,north
13501,-1.5,0.6,39.9,44.45,12.46,26.125,12.75,21.11,44.45,PM10_IAQI,优,西安市,1.1902899496825317,north
13502,-1.7,1.24,40.58571428571429,45.44,13.79,29.4625,14.75,19.805,45.44,PM10_IAQI,优,西安市,0.9406024172503468,north
13503,-1.39,1.77,41.41428571428571,47.33,15.95,34.75,17.25,16.73,47.33,PM10_IAQI,优,西安市,0.6657196741200034,north
13504,-1.06,1.18,44.6,50.005,18.58,41.05,21.5,13.265,50.005,PM10_IAQI,良,西安市,0.7318778949381333,north
13505,-1.14,1.02,48.41428571428572,50.635000000000005,20.58,43.8625,25.0,12.355,50.635000000000005,PM10_IAQI,良,西安市,0.840896668643165,north
13506,-1.33,2.04,48.67142857142857,49.14,19.34,33.75,22.5,14.585,49.14,PM10_IAQI,优,西安市,0.5777523930722284,north
13507,-1.59,2.6,48.60000000000001,48.11,18.87,26.9375,18.75,16.415,48.60000000000001,PM2.5_IAQI,优,西安市,0.5488604928122456,north
13508,-2.45,2.02,49.62857142857143,48.04,19.49,24.3125,15.5,17.975,49.62857142857143,PM2.5_IAQI,优,西安市,0.8812999380704178,north
13509,-3.6,1.39,50.1,46.33,19.45,20.65,13.0,20.13,50.1,PM2.5_IAQI,良,西安市,1.202320168131552,north
13510,-3.21,0.52,51.975,47.42,18.76,20.025,12.5,19.68,51.975,PM2.5_IAQI,良,西安市,1.4101976685369388,north
13511,-1.76,-0.26,51.4,51.525,17.01,46.1375,32.0,9.36,51.525,PM10_IAQI,良,西安市,1.4241298329977037,north
13512,-2.03,0.63,53.5,52.510000000000005,18.97,41.9875,29.0,11.505,53.5,PM2.5_IAQI,良,西安市,1.2698760924344714,north
13513,-2.25,0.7,53.2375,52.13,19.03,34.275000000000006,23.5,14.01,53.2375,PM2.5_IAQI,良,西安市,1.269177280528657,north
13514,-2.19,-0.11,53.337500000000006,51.715,19.97,29.5625,18.5,15.875,53.337500000000006,PM2.5_IAQI,良,西安市,1.5206101925207536,north
13515,-2.53,0.42,52.25,50.07,19.9,24.6875,15.0,17.91,52.25,PM2.5_IAQI,良,西安市,1.4062886749334933,north
13516,-2.87,-0.33,58.7,55.3,17.27,45.6625,33.75,9.4,58.7,PM2.5_IAQI,良,西安市,1.456316494270812,north
13517,-2.83,-0.24,55.9375,54.125,18.05,40.1375,27.250000000000004,11.82,55.9375,PM2.5_IAQI,良,西安市,1.4861931076439832,north
13518,-2.42,-0.67,53.962500000000006,52.92,19.24,34.525,20.75,13.47,53.962500000000006,PM2.5_IAQI,良,西安市,1.3007021729029788,north
13519,-2.85,-0.8,57.5375,55.81,15.63,39.25,31.0,10.04,57.5375,PM2.5_IAQI,良,西安市,1.2971370057128062,north
13520,-2.88,-0.79,58.2125,56.11,17.29,40.775,28.25,10.905,58.2125,PM2.5_IAQI,良,西安市,1.3030758499182151,north
13521,-2.79,-0.92,56.175,54.94,18.88,39.525,22.75,11.725,56.175,PM2.5_IAQI,良,西安市,1.2522750399674942,north
13522,-3.37,-1.19,58.5875,56.665,16.44,40.0625,27.250000000000004,11.095,58.5875,PM2.5_IAQI,良,西安市,1.2313485051404842,north
13523,-3.49,-1.19,58.0875,56.41,18.32,41.575,24.25,11.185,58.0875,PM2.5_IAQI,良,西安市,1.2421848165900493,north
13524,-0.62,0.54,85.0375,64.455,15.76,5.1875,15.75,36.215,85.0375,PM2.5_IAQI,良,西安市,0.8542546526984929,north
13525,0.03,0.04,88.4,66.995,16.26,5.7375,17.0,36.49,88.4,PM2.5_IAQI,良,西安市,0.6435011087932844,south
13526,0.18,0.65,94.6,71.66499999999999,17.09,7.675,18.75,36.875,94.6,PM2.5_IAQI,良,西安市,0.270153199711405,south
13527,-0.08,0.87,95.7875,73.09,17.43,8.3125,19.5,37.205,95.7875,PM2.5_IAQI,良,西安市,0.09169615625986302,north
13528,-0.64,0.89,90.175,68.32,16.27,6.4,17.5,35.19,90.175,PM2.5_IAQI,良,西安市,0.6234308114114129,north
13529,-0.5,-0.22,99.45,74.82,17.4,9.05,19.75,35.2,99.45,PM2.5_IAQI,良,西安市,1.1562894522101108,north
13530,-0.11,-0.19,108.4,81.39,18.45,12.7875,22.0,35.18,108.4,PM2.5_IAQI,轻度污染,西安市,0.5247957716501074,north
13531,-0.1,0.37,110.9625,83.525,19.02,14.0,22.75,35.525,110.9625,PM2.5_IAQI,轻度污染,西安市,0.2639637236257046,north
13532,0.31,0.41,113.575,85.655,19.67,15.4,23.5,35.535,113.575,PM2.5_IAQI,轻度污染,西安市,0.6473921397399289,south
13533,0.51,0.06,119.6875,89.87,20.49,18.0125,25.0,35.07,119.6875,PM2.5_IAQI,轻度污染,西安市,1.4536875822280324,south
13534,0.25,-0.17,124.6375,93.055,20.94,19.15,26.25,34.775,124.6375,PM2.5_IAQI,轻度污染,西安市,0.973619668702219,south
13535,0.22,0.06,126.05,94.08,21.09,18.3125,26.25,35.395,126.05,PM2.5_IAQI,轻度污染,西安市,1.3045442776439713,south
13536,-0.02,0.13,129.0375,98.185,20.27,26.475,27.750000000000004,30.325,129.0375,PM2.5_IAQI,轻度污染,西安市,0.15264932839526518,north
13537,0.36,0.66,133.025,102.685,20.73,29.1375,28.75,30.415,133.025,PM2.5_IAQI,轻度污染,西安市,0.49934672168013006,south
13538,0.53,0.83,136.89999999999998,106.405,21.42,31.8625,30.0,30.465,136.89999999999998,PM2.5_IAQI,轻度污染,西安市,0.5682868486625432,south
13539,0.64,0.87,146.22500000000002,112.54,22.13,39.375,33.25,28.905,146.22500000000002,PM2.5_IAQI,轻度污染,西安市,0.6342421141311613,south
13540,0.72,0.92,155.72857142857143,117.555,22.58,45.5875,38.5,27.605,155.72857142857143,PM2.5_IAQI,中度污染,西安市,0.6640461628266846,south
13541,0.91,0.75,163.70000000000002,120.95,23.17,48.6375,43.25,27.7,163.70000000000002,PM2.5_IAQI,中度污染,西安市,0.8814868789148153,south
13542,1.16,0.49,176.1857142857143,127.26,24.0,43.85,42.5,29.355,176.1857142857143,PM2.5_IAQI,中度污染,西安市,1.1711182576059285,south
13543,1.19,0.6,163.81428571428572,120.78,23.47,29.1625,34.75,33.54,163.81428571428572,PM2.5_IAQI,中度污染,西安市,1.1037930256919406,south
13544,1.02,0.79,152.0,113.715,22.41,18.75,29.5,36.37,152.0,PM2.5_IAQI,中度污染,西安市,0.9117925840765958,south
13545,0.77,0.74,134.1375,103.54,19.51,11.4375,26.25,36.745,134.1375,PM2.5_IAQI,轻度污染,西安市,0.8052630996486133,south
13546,-0.44,0.82,151.55714285714285,115.97,22.11,43.8125,32.75,24.945,151.55714285714285,PM2.5_IAQI,中度污染,西安市,0.49248576587192505,north
13547,-0.08,0.55,163.4142857142857,126.845,23.17,55.975,35.25,23.29,163.4142857142857,PM2.5_IAQI,中度污染,西安市,0.14444157837464397,north
13548,0.18,0.62,169.57142857142856,132.4,24.34,67.0875,37.75,21.95,169.57142857142856,PM2.5_IAQI,中度污染,西安市,0.28255495246958745,south
13549,0.66,0.69,179.64285714285714,138.425,26.3,83.83749999999999,43.5,19.22,179.64285714285714,PM2.5_IAQI,中度污染,西安市,0.7631795980707293,south
13550,1.08,0.77,198.54285714285717,145.825,28.54,88.9625,53.5,16.9,198.54285714285717,PM2.5_IAQI,中度污染,西安市,0.9514232647769835,south
13551,1.38,0.95,210.98,151.26,28.84,87.65,61.75000000000001,16.94,210.98,PM2.5_IAQI,重度污染,西安市,0.9678941636454842,south
13552,1.74,0.97,215.97,155.01,28.64,82.4,58.5,21.05,215.97,PM2.5_IAQI,重度污染,西安市,1.0622351223243012,south
13553,1.34,1.38,205.13,147.0,27.3,55.25,47.5,27.815,205.13,PM2.5_IAQI,重度污染,西安市,0.770693341019597,south
13554,0.5,1.47,191.81428571428572,137.25,26.52,33.987500000000004,38.0,33.72,191.81428571428572,PM2.5_IAQI,中度污染,西安市,0.32786045799946306,south
13555,0.44,0.84,177.62857142857143,128.93,24.0,23.8375,34.25,35.205,177.62857142857143,PM2.5_IAQI,中度污染,西安市,0.4825132950224769,south
13556,0.5,0.58,152.0857142857143,114.745,20.02,15.2125,29.5,35.66,152.0857142857143,PM2.5_IAQI,中度污染,西安市,0.711459125739508,south
13557,-0.12,-0.48,267.13,169.96,41.76,95.4875,81.25,12.68,267.13,PM2.5_IAQI,重度污染,西安市,0.24497866312686414,north
13558,0.32,0.24,267.25,182.605,40.24,93.3125,76.5,14.9,267.25,PM2.5_IAQI,重度污染,西安市,0.9272952180016123,south
13559,0.4,1.27,234.52,168.0,33.78,79.6,58.0,22.33,234.52,PM2.5_IAQI,重度污染,西安市,0.30512500799696424,south
13560,-0.24,1.97,217.73,156.81,31.01,50.875,45.0,29.765,217.73,PM2.5_IAQI,重度污染,西安市,0.12123000471922786,north
13561,0.04,1.48,215.6,152.54000000000002,29.75,38.775,41.25,32.195,215.6,PM2.5_IAQI,重度污染,西安市,0.02702044918726479,south
13562,-0.74,-0.52,314.39,227.02857142857147,56.385000000000005,103.015,86.25,12.44,314.39,PM2.5_IAQI,严重污染,西安市,0.9582587701845932,north
13563,-0.14,1.09,282.71000000000004,202.4857142857143,48.48,95.7625,71.5,17.56,282.71000000000004,PM2.5_IAQI,重度污染,西安市,0.12774098612131257,north
13564,0.09,2.21,250.68,180.915,39.87,75.125,54.5,24.255,250.68,PM2.5_IAQI,重度污染,西安市,0.04070149147880235,south
13565,-0.91,-1.01,288.35,220.27142857142857,56.27,106.545,71.75,15.155,288.35,PM2.5_IAQI,重度污染,西安市,0.7333618485882322,north
13566,-0.41,-0.11,305.09000000000003,258.77142857142854,54.16,104.405,73.25,17.11,305.09000000000003,PM2.5_IAQI,严重污染,西安市,1.308676485529424,north
13567,0.15,1.18,290.62,234.2,49.41,96.075,64.5,20.21,290.62,PM2.5_IAQI,重度污染,西安市,0.12644049725838963,south
13568,-1.12,-1.07,292.97,235.98571428571427,55.655,105.37,67.0,18.775,292.97,PM2.5_IAQI,重度污染,西安市,0.8082252479188337,north
13569,-0.89,-0.28,313.65,287.3857142857143,56.105,103.385,69.5,18.87,313.65,PM2.5_IAQI,严重污染,西安市,1.2659933022046594,north
13570,-1.86,2.35,88.6875,60.165,20.41,14.4375,20.5,21.975,88.6875,PM2.5_IAQI,良,西安市,0.6695299419709433,north
